what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340673369729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340673370175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673370494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673371917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673383390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340673386959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673387275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673393295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673501554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673505183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673518325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673519701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340673522663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673523010
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340673526310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673526820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673536530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673536798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673536819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673538015
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673538074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673538096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673540540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673543356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673545482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673562434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340673564893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673565313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673567714
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340673570405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673570423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673571716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340673574329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673580876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673584418
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340673588552
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1340673589303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673592429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1340673594086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1340673594086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673594102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673596193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1340673608447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1340673608447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673608460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673610027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673614229
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673614229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673615426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673694771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673722793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673784436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673832152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673839995
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340673841248
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673841377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340673841409
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340673841428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673844551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340673979937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674049730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674092336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674100131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674134884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674136382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674148436
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340674151278
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340674151351
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340674151365
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340674153160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674154247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674155174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340674163470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674164528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674168241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674169734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674172576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340674177798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674178299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674180770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340674184664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674188396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674190327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674194146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674195185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674205040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674207592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340674211905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674213487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674215498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340674216720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674217745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674218822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674223414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674228089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340674228109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674229594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674387423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674388892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674502426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674503256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674793435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340674794973
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340674795001
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340674795001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340674795680
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340674795680
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340674796259
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340674797028
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340674797030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674802126
error,log,,,"Failed to load properties file for project 'Widgets'",1340674814064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674814995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674815702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674911674
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340674912636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674915187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674975880
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340674975978
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340674976005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674980789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674984579
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340674986002
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340674986017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340674994102
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340675010127
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340675010138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675010180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675012338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675025387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340675026337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340675027019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340675027350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340675027673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675029836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675082116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675084602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675097649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340675099563
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340675099807
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340675099841
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340675099875
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340675100422
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340675105079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675115922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340675131979
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340675135732
