what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1340842634924
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1340842635220
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1340842635692
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1340842635930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842635950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842642761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842649569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842651765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1340842663281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1340842663281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842663289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842667646
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1340842672036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842672048
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340842678777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340842678833
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340842678873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842679761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842787117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842789359
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1340842871479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842918926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842919719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842931070
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340842935839
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340842935893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340842938696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340842939542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340842939894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340842940220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340842941429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843115495
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1340843118331
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1340843118417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340843119672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843120624
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1340843120710
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1340843120754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340843123263
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843123263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843124516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843140999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340843143466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843143929
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1340843144648
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340843146554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843146915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843150778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843150957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843151652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843163755
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1340843169926
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1340843169950
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1340843169977
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1340843170033
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1340843170064
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1340843170163
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1340843170167
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1340843170272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340843170442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843172430
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1340843174252
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1340843174403
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1340843174447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843174681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843175686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843178308
error,log,,,"No command output when running: 'am start -n br.com.android/br.com.android.InternacionalizacaoActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device I55000e270a93",1340843185716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843374054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843416304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843472078
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340843478293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340843480924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340843483273
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843486403
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843486449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340843486500
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843487682
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843488355
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843488355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843489915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843497334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340843499066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340843499426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340843499793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340843500125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843501234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843667270
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1340843685691
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1340843686013
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1340843686027
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843687538
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843687560
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843689620
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340843689620
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340843690712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843691743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340843693163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843693171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340843694237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843702129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843974257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340843975880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844246991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844250528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844253182
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1340844255177
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.DeviceView",1340844255307
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1340844255465
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.FileExplorerView",1340844255565
activated,perspective,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.Perspective",1340844255648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1340844255657
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1340844255657
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.FileExplorerView",1340844255703
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.DeviceView",1340844258939
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.FileExplorerView",1340844261160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844266226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844269880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844273928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844374709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844381500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844390306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844390345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844391146
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1340844399468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340844399495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1340844399521
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1340844399521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844400814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844489621
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844490863
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340844490863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340844491780
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844491780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844495547
error,log,,,"Failed to load properties file for project 'PlayerMp3'",1340844511851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844512548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844513255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844586013
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844592219
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844592232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340844594466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340844594997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340844595385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340844595684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844597005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844660846
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340844664177
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340844665896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340844665937
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340844665971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844667291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844686635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844692688
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844697762
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844697808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844697944
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340844697955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844703313
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1340844707815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844707824
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844714014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340844714059
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340844714059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844715362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844734342
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340844735244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844740046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340844740867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844740878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340844742205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844743668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844943488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340844949144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844955536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844966787
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340844970149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340844970691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340844973882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845018550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340845019920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340845020750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340845021086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845026373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845029917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845033012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845043658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845050551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845050726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845051389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845054420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845054572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845055664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340845067767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340845067975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845068624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340845074599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1340845077434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845081806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845094183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845094370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340845095355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845099140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845100221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845102201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845208813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845300510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845387149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845390685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845466719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845479751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845484097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845543158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845568830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845605333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845613102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845614325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845912690
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340845914550
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340845914550
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340845915271
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340845915271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845919771
error,log,,,"Failed to load properties file for project 'PlayerVideo'",1340845981904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845982725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340845984772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340846041132
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1340846044786
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1340846044801
