what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848779247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848779409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340848780816
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1340848793141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848799409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848822559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848824571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848831762
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340848832777
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340848832777
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340848833968
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340848833968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848837071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848840561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848843064
error,log,,,"Failed to load properties file for project 'RecordVideo'",1340848859833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848860500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848867689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848899687
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340848903510
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340848903521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340848905577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340848906342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340848906722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340848907052
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340848916457
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340848916457
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340848921112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340848921155
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340848921175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340848921578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848922853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848923783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848926578
error,log,,,"No command output when running: 'am start -n br.com.android/br.com.android.RecordVideoActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device I55000e270a93",1340848935051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848975919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340848977437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849012514
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340849013982
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849013982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849018423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849030810
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849030892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849030906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849033101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849040734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340849044601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849045046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849047300
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340849051521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849051537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849052658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849066908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849080878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849085431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849085575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849086138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849091089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849091221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849091937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849095931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849202006
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340849205342
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849205529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849205548
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340849205565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849206613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849221500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849222767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340849223802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849224256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849226157
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340849227852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849227869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849228815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849241230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849241427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849241948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849251971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849275430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849281654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849282546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849284019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849294870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849307907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849335821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849338717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849362366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849371124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849383222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849387899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849421214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849426476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849454778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849489808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849498325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849520490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849573164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849586282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849614658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849640993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849673666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849696859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849720597
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340849725022
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340849725530
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340849725596
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340849725609
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340849727199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849728206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849729398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849736571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849738613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849747818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849748916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849751269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849752922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849754215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849758451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849759378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849761875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849771429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340849772393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340849776715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340849776863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849777698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849808138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340849812126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1340849812277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849814233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849831509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849838427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849870739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849878556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849880487
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340849882320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849882340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849883052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849900486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849905641
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340849907788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849907801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340849908319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340849912859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850117479
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340850118769
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340850118769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340850119473
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1340850119473
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340850120922
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340850120922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850124554
error,log,,,"Failed to load properties file for project 'Text-To-Speech'",1340850153013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850154021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850155073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850196748
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1340850214136
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340850215639
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340850215652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1340850218154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340850218840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340850219228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340850219624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850222166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850263608
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340850265977
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1340850265978
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340850267514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340850267539
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340850267562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340850268747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1340850269694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340850270113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850272004
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1340850273789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850273803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340850274730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850277851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850277980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340850278390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850281272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850281430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340850281910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850285216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850333198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850334915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850396703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850399134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850414750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850427474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850681406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850683708
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340850685771
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1340850686641
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1340850686642
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1340850686642
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1340850686642
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1340850686643
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1340850686643
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1340850686643
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1340850686644
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1340850686644
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1340850686644
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1340850686645
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1340850686645
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1340850686646
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1340850686646
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1340850686647
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1340850686647
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1340850686647
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1340850686648
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1340850686648
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1340850686648
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1340850686649
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1340850686650
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1340850686650
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1340850686650
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1340850686651
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1340850686651
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1340850686651
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1340850686652
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1340850686652
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1340850686653
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1340850686653
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1340850686653
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1340850686654
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1340850686654
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1340850686654
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1340850686654
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws.ui",1340850686655
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.3.v201112061438,"org.eclipse.datatools.enablement.oda.ws",1340850686655
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1340850686656
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1340850686656
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1340850686657
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1340850686657
